algorithm,total_scheduling_time,total_storage_used,total_upload_time,total_parralelized_upload_time,number_of_data_stored,total_N,mean_storage_used,mean_upload_time,mean_N,initial_node_sizes,final_node_sizes
alg1, 0.32787132263183594, 114857142.8571444, 641037.1790241357, 119696.96969697003, 101, 888, 1137199.4342291525, 6346.902762615205, 8.792079207920793, "[14000000, 16000000, 16000000, 12000000, 12000000, 8000000, 12000000, 4000000, 12000000, 14000000]", "[142857.142857117, 2142857.1428571157, 2142857.1428571157, 142857.1428571179, 142857.1428571179, 3.725290298461914e-09, 142857.1428571179, 2.5902409106492996e-09, 142857.1428571179, 142857.142857117]"
alg2, 93.41245698928833, 114857142.8571444, 641037.1790241357, 119696.96969697003, 101, 888, 1137199.4342291525, 6346.902762615205, 8.792079207920793, "[14000000, 16000000, 16000000, 12000000, 12000000, 8000000, 12000000, 4000000, 12000000, 14000000]", "[142857.142857117, 2142857.1428571157, 2142857.1428571157, 142857.1428571179, 142857.1428571179, 3.725290298461914e-09, 142857.1428571179, 2.5902409106492996e-09, 142857.1428571179, 142857.142857117]"
alg3, 41.46349477767944, 114857142.8571444, 641037.1790241357, 119696.96969697003, 101, 888, 1137199.4342291525, 6346.902762615205, 8.792079207920793, "[14000000, 16000000, 16000000, 12000000, 12000000, 8000000, 12000000, 4000000, 12000000, 14000000]", "[142857.142857117, 2142857.1428571157, 2142857.1428571157, 142857.1428571179, 142857.1428571179, 3.725290298461914e-09, 142857.1428571179, 2.5902409106492996e-09, 142857.1428571179, 142857.142857117]"
alg4, 47.275479793548584, 114857142.8571444, 641037.1790241357, 119696.96969697003, 101, 888, 1137199.4342291525, 6346.902762615205, 8.792079207920793, "[14000000, 16000000, 16000000, 12000000, 12000000, 8000000, 12000000, 4000000, 12000000, 14000000]", "[142857.142857117, 2142857.1428571157, 2142857.1428571157, 142857.1428571179, 142857.1428571179, 3.725290298461914e-09, 142857.1428571179, 2.5902409106492996e-09, 142857.1428571179, 142857.142857117]"
random, 0.6390476226806641, 117107142.8571427, 652050.0533983788, 216792.71195479887, 48, 229, 2439732.1428571395, 13584.376112466225, 4.770833333333333, "[14000000, 16000000, 16000000, 12000000, 12000000, 8000000, 12000000, 4000000, 12000000, 14000000]", "[38095.23809523549, 621428.5714285686, 1788095.238095235, 14285.714285712107, 157142.85714285512, 38095.23809523921, 121428.57142856868, 38095.23809523819, 38095.23809523712, 38095.23809523479]"
hdfs_three_replications, 2.8275105953216553, 39000000, 229089.86123580212, 35450.76363636364, 13, 130, 3000000.0, 17622.297018138626, 10.0, "[14000000, 16000000, 16000000, 12000000, 12000000, 8000000, 12000000, 4000000, 12000000, 14000000]", "[10099584, 12099584, 12099584, 8099584, 8099584, 4099584, 8100416, 100416, 8100416, 10101248]"
hdfsrs_3_2, 0.02050328254699707, 96666666.66666652, 513763.67863576295, 123868.96350626931, 58, 290, 1666666.6666666642, 8857.994459237292, 5.0, "[14000000, 16000000, 16000000, 12000000, 12000000, 8000000, 12000000, 4000000, 12000000, 14000000]", "[333333.3333333269, 333333.3333333232, 8333333.33333332, 333333.33333333064, 4333333.333333331, 2333333.333333336, 6333333.333333329, 333333.33333333296, 333333.33333333064, 333333.3333333269]"
hdfsrs_6_3, 0.007328033447265625, 70499999.9999994, 389549.3365039269, 70562.77056277049, 47, 423, 1499999.9999999874, 8288.2837554027, 9.0, "[14000000, 16000000, 16000000, 12000000, 12000000, 8000000, 12000000, 4000000, 12000000, 14000000]", "[6166666.666666683, 8166666.666666694, 8166666.666666694, 4166666.666666672, 4166666.666666672, 166666.6666666616, 8166666.666666679, 1.4551915228366852e-09, 4166666.666666672, 6166666.666666683]"
glusterfs_6_4, 0.008665084838867188, 84000000.0, 412644.87045915314, 81339.7129186604, 56, 336, 1500000.0, 7368.6584010563065, 6.0, "[14000000, 16000000, 16000000, 12000000, 12000000, 8000000, 12000000, 4000000, 12000000, 14000000]", "[0.0, 2000000.0, 14000000.0, 0.0, 0.0, 6000000.0, 10000000.0, 4000000, 0.0, 0.0]"
